No,Title,Author,Year,DOI
420,antibacterial and anticancer activities of nine lichens of indonesian java island,"[{'AuN': 'ari satia nugraha'}, {'AuN': 'dwi koko pratoko'}, {'AuN': 'yuvita dian damayanti'}, {'AuN': 'nadya dini lestari'}, {'AuN': 'tinton agung laksono'}, {'AuN': 'hardian susilo addy'}, {'AuN': 'ludmilla fitri untari', 'AfN': 'gadjah mada university'}, {'AuN': 'banun kusumawardani'}, {'AuN': 'phurpa wangchuk', 'AfN': 'australian institute of tropical health and medicine'}]",2019,10.1080/22311866.2019.1567383
421,neutronic analysis of fuel assembly design in small pwr using uranium mononitride fully ceramic micro encapsulated fuel using scale and serpent codes,"[{'AuN': 'arief rahman hakim', 'AfN': 'gadjah mada university'}, {'AuN': 'andang widi harto', 'AfN': 'gadjah mada university'}, {'AuN': 'alexander agung', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.net.2018.08.007
422,expression of circulating mir 200c and vascular endothelial growth factor a vegf a mrna as potential biomarker in human hepatocellular carcinoma,2019,
423,liquefaction of warukin formation coal barito basin south kalimantan on low pressure and low temperature,2019,
424,data logging implementation on web based communication on arduino devices,"[{'AuN': 'yasyfi rahmanda tsani', 'AfN': 'gadjah mada university'}, {'AuN': 'alif subardono', 'AfN': 'gadjah mada university'}]",2019,10.15575/join.v3i2.252
425,the properties of brown marine algae sargassum turbinarioides and sargassum ilicifolium collected from yogyakarta indonesia,"[{'AuN': 'rahma artemisia'}, {'AuN': 'akhmad kharis nugroho', 'AfN': 'gadjah mada university'}, {'AuN': 'erna prawita setyowati', 'AfN': 'gadjah mada university'}, {'AuN': 'ronny martien', 'AfN': 'gadjah mada university'}]",2019,10.14499/indonesianjpharm30iss1pp43
426,coating of 2 aminobenzimidiazole and 1 o tolyl biguanide functionalized silicas on iron sand magnetic material for sorption of aucl 4,"[{'AuN': 'nuryono nuryono', 'AfN': 'gadjah mada university'}, {'AuN': 'nur mutia rosiati', 'AfN': 'gadjah mada university'}, {'AuN': 'abraham laurens rettob'}, {'AuN': 'suyanta suyanta', 'AfN': 'gadjah mada university'}, {'AuN': 'yateman arryanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijc.34653
427,cost comparison of drainage channel construction considering uncertainty of rainfall distribution,"[{'AuN': 'intan supraba', 'AfN': 'gadjah mada university'}, {'AuN': 'istiarto istiarto', 'AfN': 'gadjah mada university'}, {'AuN': 'radianta triatmadja'}]",2019,10.22146/jcef.39121
428,the expression of cox 2 and inos in ethanol and aspirin induced gastric ulcer rat models,2019,
429,optimization of self nanoemulsifying drug delivery systems of lemongrass cymbopogon citratus essential oil,"[{'AuN': 'tri ujilestari', 'AfN': 'gadjah mada university'}, {'AuN': 'bambang ariyadi', 'AfN': 'gadjah mada university'}, {'AuN': 'ronny martien', 'AfN': 'gadjah mada university'}, {'AuN': 'zuprizal', 'AfN': 'gadjah mada university'}, {'AuN': 'nanung danar dono', 'AfN': 'gadjah mada university'}]",2019,10.22159/ijap.2019v11i1.30099
430,klebsiella pneumoniae isolated from subclinical mastitis milk of etawah crossbreed goat,"[{'AuN': 'clara ajeng artdita', 'AfN': 'gadjah mada university'}, {'AuN': 'fajar budi lestari', 'AfN': 'gadjah mada university'}, {'AuN': 'achmad fauzi', 'AfN': 'gadjah mada university'}, {'AuN': 'erian pemila ayu tanzila', 'AfN': 'gadjah mada university'}]",2019,10.22146/jsv.34319
431,correlation between the inflammation factors and intima media thickness in patients with end stage renal disease esrd on regular hemodialysis,"[{'AuN': 'lestariningsih lestaringsih', 'AfN': 'diponegoro university'}, {'AuN': 'wiguno projosudjadi', 'AfN': 'university of indonesia'}, {'AuN': 'mochamad sya bani', 'AfN': 'gadjah mada university'}, {'AuN': 'suharyo hadisaputro', 'AfN': 'diponegoro university'}]",2019,10.21705/mcbs.v3i1.51
432,barriers and gaps in utilization and coverage of mass drug administration program against soil transmitted helminth infection in bangladesh an implementation research,"[{'AuN': 'tilak chandra nath', 'AfN': 'sylhet agricultural university'}, {'AuN': 'tilak chandra nath', 'AfN': 'gadjah mada university'}, {'AuN': 'retna siwi padmawati', 'AfN': 'gadjah mada university'}, {'AuN': 'e elsa herdiana murhandarwati', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.jiph.2018.10.002
433,why do nursing students make medication errors a qualitative study in indonesia,"[{'AuN': 'lisa musharyanti'}, {'AuN': 'mora claramita', 'AfN': 'gadjah mada university'}, {'AuN': 'fitri haryanti', 'AfN': 'gadjah mada university'}, {'AuN': 'iwan dwiprahasto', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.jtumed.2019.04.002
434,leading commodities of livestock subsector in riau islands province,"[{'AuN': 'ahmad misbah', 'AfN': 'gadjah mada university'}, {'AuN': 'jangkung handoyo mulyo', 'AfN': 'gadjah mada university'}, {'AuN': 'dwidjono hadi darwanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.35709
435,conjugation of anti epcam antibody on alginate rip mj 30 nanoparticle through carbodiimide reaction as a model of targeted protein therapy,"[{'AuN': 'hilda ismail', 'AfN': 'gadjah mada university'}, {'AuN': 'ummi h ciptasari', 'AfN': 'gadjah mada university'}, {'AuN': 'm arief nur ikhsan', 'AfN': 'gadjah mada university'}, {'AuN': 'fidya suryani', 'AfN': 'gadjah mada university'}, {'AuN': 'sismindari sismindari', 'AfN': 'gadjah mada university'}, {'AuN': 'ronny martien', 'AfN': 'gadjah mada university'}, {'AuN': 'ag yuswanto', 'AfN': 'gadjah mada university'}]",2019,10.14499/indonesianjpharm30iss1pp52
436,the role of companies codes of ethics in mitigating managers escalation behavior in the frame of agency theory,"[{'AuN': 'niluh putu dian rosalina handayani narsa', 'AfN': 'airlangga university'}, {'AuN': 'supriyadi', 'AfN': 'gadjah mada university'}]",2019,10.1080/16081625.2019.1546563
437,passion berwirausaha pada pengusaha muda,"[{'AuN': 'petra merieska', 'AfN': 'gadjah mada university'}, {'AuN': 'ijk sito meiyanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/gamajop.42394
438,comparison of the gasification performance in the downdraft fixed bed gasifier fed by different feedstocks rice husk sawdust and their mixture,"[{'AuN': 'a a p susastriawan'}, {'AuN': 'harwin saptoadi', 'AfN': 'gadjah mada university'}, {'AuN': 'purnomo'}]",2019,10.1016/j.seta.2019.04.008
439,cost effectiveness analysis of rivaroxaban compared to warfarin and aspirin for stroke prevention atrial fibrillation spaf in the indonesian healthcare setting,"[{'AuN': 'iwan dwiprahasto', 'AfN': 'gadjah mada university'}, {'AuN': 'erna kristin', 'AfN': 'gadjah mada university'}, {'AuN': 'dwi endarti', 'AfN': 'gadjah mada university'}, {'AuN': 'rizaldy t pinzon', 'AfN': 'gadjah mada university'}, {'AuN': 'alfi yasmina', 'AfN': 'lambung mangkurat university'}, {'AuN': 'jarir at thobari', 'AfN': 'gadjah mada university'}, {'AuN': 'woro rukmi pratiwi', 'AfN': 'gadjah mada university'}, {'AuN': 'yolanda dyah kartika', 'AfN': 'gadjah mada university'}, {'AuN': 'christiana trijayanti'}]",2019,10.14499/indonesianjpharm30iss1pp74
440,business feasibility and strategy of business development of catfish hatchery in minapolitan area of magelang district,"[{'AuN': 'riyadi tri cahyono', 'AfN': 'gadjah mada university'}, {'AuN': 'any suryantini', 'AfN': 'gadjah mada university'}, {'AuN': 'jangkung handoyo mulyo', 'AfN': 'gadjah mada university'}]",2019,10.22146/teknosains.38737
441,aplikasi plant growth promoting rhizobacteria dalam meningkatkan produktivitas bawang merah di lahan pasir pantai,"[{'AuN': 'sumiyati tuhuteru'}, {'AuN': 'endang sulistyaningsih', 'AfN': 'gadjah mada university'}, {'AuN': 'dan arif wibowo', 'AfN': 'gadjah mada university'}]",2019,10.24831/jai.v47i1.22271
442,physicochemical microbiological and sensory properties of fermented whey using kombucha inoculum,"[{'AuN': 'fitri suciati', 'AfN': 'gadjah mada university'}, {'AuN': 'nurliyani nurliyani', 'AfN': 'gadjah mada university'}, {'AuN': 'indratiningsih indratiningsih', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i1.31496
443,the influence of individual and environmental factors on small business performance of briquettes in bangunharjo village bantul regency,"[{'AuN': 'syikhristani syikhristani', 'AfN': 'gadjah mada university'}, {'AuN': 'jamhari jamhari', 'AfN': 'gadjah mada university'}, {'AuN': 'dwidjono hadi darwanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.37011
444,breast reconstruction with autologous tissue following mastectomy two case reports of a delayed conventional tram and ldm flap surgery,2019,
445,breast reconstruction with autologous tissue following mastectomy two case reports of a delayed conventional transverse rectus abdominismyocutaneous tram and latissimus dorsi myocutaneous ldm flap surgery,2019,
446,prevalence and determinants of high blood glucose in urban and rural indonesian adult population,"[{'AuN': 'susetyowati susetyowati', 'AfN': 'gadjah mada university'}, {'AuN': 'emy huriyati', 'AfN': 'gadjah mada university'}, {'AuN': 'bj istiti kandarina', 'AfN': 'gadjah mada university'}, {'AuN': 'harry freitag luglio muhammad', 'AfN': 'gadjah mada university'}, {'AuN': 'farah faza', 'AfN': 'gadjah mada university'}]",2019,10.1007/s13410-019-00721-6
447,penerapan pp 46 tahun 2013 adilkah peraturan ini bagi pelaku usaha mikro kecil dan menengah umkm,"[{'AuN': 'dianila oktyawati', 'AfN': 'gadjah mada university'}]",2019,10.22146/jgs.35662
448,comet assay classification for buccal mucosa s dna damage measurement with super tiny dataset using transfer learning,"[{'AuN': 'afiahayati', 'AfN': 'gadjah mada university'}, {'AuN': 'edgar anarossi', 'AfN': 'gadjah mada university'}, {'AuN': 'ryna dwi yanuaryska', 'AfN': 'gadjah mada university'}, {'AuN': 'fajar ulin nuha', 'AfN': 'gadjah mada university'}, {'AuN': 'sri mulyana', 'AfN': 'gadjah mada university'}]",2019,10.1007/978-3-030-14132-5_22
449,gasifikasi biomassa serbuk gergaji kayu mahoni swietenia mahagoni untuk menghasilkan bahan bakar gas sebagai sumber energi terbarukan,"[{'AuN': 'astri nurwidayati', 'AfN': 'gadjah mada university'}, {'AuN': 'putri ayu sulastri', 'AfN': 'universitas ahmad dahlan'}, {'AuN': 'destya ardiyati', 'AfN': 'universitas ahmad dahlan'}, {'AuN': 'agus aktawan', 'AfN': 'universitas ahmad dahlan'}]",2019,10.26555/chemica.v5i2.13046
450,efficiency of arabica coffee processing unit in ngada regency,"[{'AuN': 'kornelia ngina djawa', 'AfN': 'gadjah mada university'}, {'AuN': 'irham irham', 'AfN': 'gadjah mada university'}, {'AuN': 'lestari rahayu waluyati', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.36942
451,genetic variations of strawberry cultivars of fragaria x ananassa and fragaria vesca based on rapd,"[{'AuN': 'ganies riza aristya', 'AfN': 'gadjah mada university'}, {'AuN': 'rina sri kasiamdari', 'AfN': 'gadjah mada university'}, {'AuN': 'rachmi setyoningrum', 'AfN': 'gadjah mada university'}, {'AuN': 'bening larasati', 'AfN': 'gadjah mada university'}]",2019,10.13057/biodiv/d200322
452,mainstreaming modernisation risk politics in indonesia s democratisation towards public control of welfare and risk in expanding water access,"[{'AuN': 'tadzkia nurshafira', 'AfN': 'gadjah mada university'}]",2019,10.22146/pcd.35411
453,the impact of good agriculture practices gap implementation on productivity of pacific white shrimp in grabag district purworejo regency,"[{'AuN': 'asyifa anandya', 'AfN': 'gadjah mada university'}, {'AuN': 'jamhari jamhari', 'AfN': 'gadjah mada university'}, {'AuN': 'suhatmini hardyastuti', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.35786
454,physicochemical properties and antioxidant activity of chicken sausage with addition of roselle extract hibiscus sabdariffa and different filler ratio,"[{'AuN': 'jamhari jamhari', 'AfN': 'gadjah mada university'}, {'AuN': 'aryanti candra dewi', 'AfN': 'gadjah mada university'}, {'AuN': 'setiyono setiyono', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i1.33800
455,lepromatous leprosy mimicking systemic lupus erithematosus a case report,"[{'AuN': 'niken kusumaningrum', 'AfN': 'gadjah mada university'}, {'AuN': 'schandra purnamawati', 'AfN': 'gadjah mada university'}, {'AuN': 'dwi retno adi winarni', 'AfN': 'gadjah mada university'}, {'AuN': 'hardyanto soebono', 'AfN': 'gadjah mada university'}]",2019,10.13181/mji.v28i1.1793
456,design optimisation of internal shading device in multiple scenarios case study in bandung indonesia,"[{'AuN': 'r a rizki mangkuto', 'AfN': 'bandung institute of technology'}, {'AuN': 'deasty kusuma dewi', 'AfN': 'bandung institute of technology'}, {'AuN': 'annisa azalia herwandani', 'AfN': 'bandung institute of technology'}, {'AuN': 'mochamad donny koerniawan', 'AfN': 'bandung institute of technology'}, {'AuN': 'faridah', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.jobe.2019.100745
457,the effect of high quality feed supplement on growth performance post weaning calves,"[{'AuN': 'besse mahbuba we tenri gading', 'AfN': 'gadjah mada university'}, {'AuN': 'panjono panjono', 'AfN': 'gadjah mada university'}, {'AuN': 'ali agus', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i2.38905
458,two dimensional finite element analysis of the flexural resistance of lvl sengon non prismatic beams,"[{'AuN': 'ali awaludin', 'AfN': 'gadjah mada university'}, {'AuN': 'inggar septhia irawati', 'AfN': 'gadjah mada university'}, {'AuN': 'm afif shulhan'}]",2019,10.1016/j.cscm.2019.e00225
459,evaluation of community based disaster preparedness training for ugm health study program students in 2016,"[{'AuN': 'istianto kuntjoro'}, {'AuN': 'mora claramita', 'AfN': 'gadjah mada university'}, {'AuN': 'wahyudi istiono', 'AfN': 'gadjah mada university'}]",2019,10.22146/rpcpe.44469
460,fatigue crack growth rate of motorcycle wheel fabricated by centrifugal casting,2019,
461,penganalisis kesegaran daging sapi dan daging babi mentah berdasarkan klasifikasi warna dan kelembaban,"[{'AuN': 'nadya ayu nafiasari', 'AfN': 'gadjah mada university'}, {'AuN': 'ariesta martiningtyas handayani', 'AfN': 'gadjah mada university'}]",2019,10.22146/teknosains.35643
462,the meaning of meaning dalam teori lacan,"[{'AuN': 'elya nindy alfionita', 'AfN': 'gadjah mada university'}]",2019,10.22146/jksks.44427
463,death related expressions in javanese angkating layon speech and english eulogy,"[{'AuN': 'aris munandar', 'AfN': 'gadjah mada university'}]",2019,10.17509/ijal.v8i3.15250
464,tree health typology of homegardens and dry fields along an altitudinal gradient in kulon progo indonesia,"[{'AuN': 'siti muslimah widyastuti', 'AfN': 'gadjah mada university'}, {'AuN': 'indira riastiwi'}, {'AuN': 'priyono suryanto', 'AfN': 'gadjah mada university'}]",2019,10.17503/agrivita.v41i1.758
465,the identification of macro nutrient status of superior teak plantation tectona grandis lin f by means of dris norms diagnosis and recommendation integrated system in indonesia,"[{'AuN': 'mochamad chanan', 'AfN': 'gadjah mada university'}, {'AuN': 'suryo hardiwinoto', 'AfN': 'gadjah mada university'}, {'AuN': 'cahyono agus', 'AfN': 'gadjah mada university'}, {'AuN': 'ris hadi purwanto', 'AfN': 'gadjah mada university'}, {'AuN': 'sugi purwanta'}]",2019,10.1080/21580103.2018.1544935
466,validity of narrow band imaging nbi nasoendoscopy on nasopharyngeal carcinoma post therapy biopsy,2019,
467,a three decades assessment of forest cover changes in the mountainous tropical forest of timor island indonesia,2019,
468,application of seabed core geochemistry for further exploration in banggai sula area,"[{'AuN': 'sugeng sapto surjono', 'AfN': 'gadjah mada university'}, {'AuN': 'muhamad rizki asy ari', 'AfN': 'gadjah mada university'}, {'AuN': 'arif gunawan', 'AfN': 'tgs nopec geophysical company'}]",2019,10.1007/978-3-030-01455-1_36
469,designing and developing instant powdered breast milk complementary food mp asi product with linoleic acid b12 vitamin and pottasium additions,"[{'AuN': 'nurselvi', 'AfN': 'gadjah mada university'}, {'AuN': 'atris suyantohadi', 'AfN': 'gadjah mada university'}, {'AuN': 'moh affan fajar fallah', 'AfN': 'gadjah mada university'}]",2019,10.18517/ijaseit.7.6.1013
470,validation of training module to increase self efficacy of adolescent peer counsellors in indonesia,"[{'AuN': 'aliyaturrahmah supriyadi', 'AfN': 'gadjah mada university'}, {'AuN': 'diana setiyawati', 'AfN': 'gadjah mada university'}]",2019,10.1080/09638237.2019.1608926
471,time series analysis applications for karst aquifer characterisation in pindul cave karst system indonesia,"[{'AuN': 'afid nurkholis', 'AfN': 'gadjah mada university'}, {'AuN': 'tjahyo nugroho adji', 'AfN': 'gadjah mada university'}, {'AuN': 'eko haryono', 'AfN': 'gadjah mada university'}, {'AuN': 'ahmad cahyadi', 'AfN': 'gadjah mada university'}, {'AuN': 'slamet suprayogi', 'AfN': 'gadjah mada university'}]",2019,10.3986/ac.v48i1.6745
472,bilateral rotational s flap technique for preventing restenosis in patients with severe circular anal stenosis a review of 2 cases,"[{'AuN': 'yuda handaya', 'AfN': 'gadjah mada university'}, {'AuN': 'mukhamad sunardi', 'AfN': 'gadjah mada university'}]",2019,10.3393/ac.2017.10.16
473,dampak pemberian kalium dan cekaman kekeringan terhadap serapan hara dan produksi biomassa bibit kelapa sawit elaeis gueenensis jacq,"[{'AuN': 'wan riski fauzi'}, {'AuN': 'eka tarwaca susila putra', 'AfN': 'gadjah mada university'}]",2019,10.22302/iopri.jur.jpks.v27i1.74
474,fundamentalism among acehnese youth acehnese university students attitudes on religious fundamentalism right wing authoritarianism and militia sentiments,"[{'AuN': 'alif azadi taufik', 'AfN': 'university of indonesia'}, {'AuN': 'farnanda', 'AfN': 'gadjah mada university'}]",2019,10.18510/hssr.2018.631
475,design of a facility for tsunami run up generation to study tsunami and seawall interaction,"[{'AuN': 'warniyati warniyati', 'AfN': 'gadjah mada university'}, {'AuN': 'radianta triatmadja', 'AfN': 'gadjah mada university'}, {'AuN': 'nur yuwono', 'AfN': 'gadjah mada university'}, {'AuN': 'david s v l bangguna', 'AfN': 'gadjah mada university'}]",2019,10.22146/jcef.39130
476,distribution of nitrate household waste and groundwater flow direction around code river yogyakarta indonesia,2019,
477,financial feasibility of the vaname shrimp farming business in the purworejo regency,"[{'AuN': 'putri makalingga', 'AfN': 'gadjah mada university'}, {'AuN': 'any suryantini', 'AfN': 'gadjah mada university'}, {'AuN': 'lestari rahayu waluyati', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.35979
478,knowledge sharing behaviour the effect of psychological safety on balance scorecard bsc implementation,"[{'AuN': 'siti rodiah'}, {'AuN': 'ertambang nahartyo', 'AfN': 'gadjah mada university'}]",2019,10.18196/jai.2001106
479,re epitelisasi luka soket pasca pencabutan gigi setelah pemberian gel getah pisang raja musa sapientum l kajian histologis pada marmut cavia cobaya,2019,
480,mean platelet volume as a predictor of atherosclerotic severity in non st elevation acute myocardial infarction,"[{'AuN': 'yuli astuti', 'AfN': 'gadjah mada university'}, {'AuN': 'budi yuli setianto', 'AfN': 'gadjah mada university'}, {'AuN': 'nahar taufiq', 'AfN': 'gadjah mada university'}]",2019,10.22146/aci.44546
481,potential of soil bacteria as mercury bioremediation agent in traditional gold mining,"[{'AuN': 'winardi winardi', 'AfN': 'gadjah mada university'}, {'AuN': 'eko haryono', 'AfN': 'gadjah mada university'}, {'AuN': 'sudrajat sudrajat', 'AfN': 'gadjah mada university'}, {'AuN': 'endang sutariningsih soetarto', 'AfN': 'gadjah mada university'}]",2019,10.15294/biosaintifika.v11i1.16688
482,assessment of the normal anal position index api of indonesian neonates,2019,
483,sinetron leads to negotiation of identity christian identity and the representation of religion in indonesian popular culture,"[{'AuN': 'kristi kristi', 'AfN': 'gadjah mada university'}]",2019,10.24260/alalbab.v7i2.1024
484,production risk of rice in kebonsari madiun regency,"[{'AuN': 'rosita dewati', 'AfN': 'gadjah mada university'}, {'AuN': 'lestari rahayu waluyati', 'AfN': 'gadjah mada university'}]",2019,10.22146/ae.35711
485,beneficial effects of high fiber diet on the expression and level of intercellular adhesion molecule 1 of hypercholesterolemia rats,"[{'AuN': 'i gusti ayu nyoman danuyanti', 'AfN': 'gadjah mada university'}, {'AuN': 'arta farmawati', 'AfN': 'gadjah mada university'}, {'AuN': 'sunarti', 'AfN': 'gadjah mada university'}]",2019,10.3233/mnm-190288
486,drug dosing rationality based on jelliffe equation in acute kidney injury,"[{'AuN': 'dealinda husnasya', 'AfN': 'gadjah mada university'}, {'AuN': 'mawardi ihsan', 'AfN': 'gadjah mada university'}]",2019,10.22146/jmpf.39921
487,types of agriculture land tenancy system in demak district demak regency,"[{'AuN': 'miranda martiza mouris', 'AfN': 'gadjah mada university'}, {'AuN': 'bakti setiawan', 'AfN': 'gadjah mada university'}]",2019,10.29244/jp2wd.2019.3.1.23-34
488,soursop fruit annona muricata linn consumption does not increase serum potassium levels and not significant in cardiovascular risk improvements of prehypertension subjects,2019,
489,philosophical review on the meaning of the term four pillars of mpr ri,"[{'AuN': 'hastangka hastangka', 'AfN': 'gadjah mada university'}, {'AuN': 'armaidy armawi', 'AfN': 'gadjah mada university'}, {'AuN': 'kaelan kaelan', 'AfN': 'gadjah mada university'}]",2019,10.22146/jh.v31i1.34789
490,medication literacy for pharmacists a review,"[{'AuN': 'niken nur widyakusuma', 'AfN': 'gadjah mada university'}, {'AuN': 'chairun wiedyaningsih', 'AfN': 'gadjah mada university'}, {'AuN': 'fivy kurniawati', 'AfN': 'gadjah mada university'}]",2019,10.22146/jmpf.41550
491,minangkabau peace literature in west sumatra a critical discourse analysis,"[{'AuN': 'wening udasmoro', 'AfN': 'gadjah mada university'}]",2019,10.20473/mkp.V32I12019.34-45
492,the the effectiveness of early mobilization time on balance and functional ability after ischemic stroke,"[{'AuN': 'umi budi rahayu'}, {'AuN': 'samekto wibowo', 'AfN': 'gadjah mada university'}, {'AuN': 'ismail setyopranoto', 'AfN': 'gadjah mada university'}]",2019,10.3889/oamjms.2019.269
493,pengaruh latihan keseimbangan metode vladimir janda terhadap risiko cedera olahraga basket pada pelajar laki laki smp negeri 15 medan,2019,
494,the effectiveness of comunal wastewater treatment plant wwtp of usri program 2014 in depok district sleman regency,"[{'AuN': 'noor rosyidah amini', 'AfN': 'gadjah mada university'}, {'AuN': 'sarto sarto', 'AfN': 'gadjah mada university'}]",2019,10.22146/bkm.35597
495,urinary tract infection in premature rupture of membrane prom a university hospital based study,2019,
496,psychoeducational therapy with families of paranoid schizophrenia patients,"[{'AuN': 'mohammad fatkhul mubin'}, {'AuN': 'ignatius riwanto', 'AfN': 'diponegoro university'}, {'AuN': 'soewadi', 'AfN': 'gadjah mada university'}, {'AuN': 'hastaning sakti', 'AfN': 'diponegoro university'}, {'AuN': 'erna erawati'}]",2019,10.1016/j.enfcli.2018.12.006
497,the evaluation of tactile ground surface indicator condition and effectiveness on the sidewalk in yogyakarta city indonesia,"[{'AuN': 'ardilson pembuain', 'AfN': 'gadjah mada university'}, {'AuN': 'sigit priyanto', 'AfN': 'gadjah mada university'}, {'AuN': 'latif budi suparma', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.iatssr.2019.04.002
498,when plagiarism is a matter,"[{'AuN': 'nur cahyati wahyuni', 'AfN': 'gadjah mada university'}]",2019,10.20473/rlj.V4-I1.2018.8-14
499,kepemimpinan transformasional kepribadian proaktif dan desain kerja sebagai prediktor perilaku kerja inovatif,"[{'AuN': 'iffah fitri nur khasanah', 'AfN': 'gadjah mada university'}, {'AuN': 'fathul himam', 'AfN': 'gadjah mada university'}]",2019,10.22146/gamajop.46361
500,clinical practice guidelines in complicated intra abdominal infection 2018 an indonesian perspective,"[{'AuN': 'j m lalisangtoar', 'AfN': 'university of indonesia'}, {'AuN': 'usmannurhayat', 'AfN': 'padjadjaran university'}, {'AuN': 'hendrawidjayaiswanto', 'AfN': 'airlangga university'}, {'AuN': 'y handayaadeodatus', 'AfN': 'gadjah mada university'}, {'AuN': 'nasutionsafruddin', 'AfN': 'university of north sumatra'}, {'AuN': 'y saunarrofi'}, {'AuN': 'lohotonny', 'AfN': 'university of indonesia'}, {'AuN': 'karuniawatianis', 'AfN': 'university of indonesia'}, {'AuN': 'moenadjatyefta', 'AfN': 'university of indonesia'}, {'AuN': 's widyaheningindah', 'AfN': 'university of indonesia'}]",2019,10.1089/sur.2018.120
501,tubuh yang mencipta momen praktik negosiasi tubuh dalam tari wajah karya hartati,"[{'AuN': 'roza muliati', 'AfN': 'gadjah mada university'}, {'AuN': 'wening udasmoro', 'AfN': 'gadjah mada university'}, {'AuN': 'sal murgiyanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/jksks.44428
502,the sufficient conditions for r x module m x to be s x noetherian,2019,
503,kecerdasan emosional dan kualitas hubungan persahabatan,"[{'AuN': 'putri damayanti', 'AfN': 'gadjah mada university'}, {'AuN': 'haryanto haryanto', 'AfN': 'gadjah mada university'}]",2019,10.22146/gamajop.43440
504,hubungan antara kecerdasan emosi dengan agresivitas pada atlet futsal,"[{'AuN': 'faris zaky rinanda', 'AfN': 'gadjah mada university'}, {'AuN': 'haryanta haryanta', 'AfN': 'gadjah mada university'}]",2019,10.22146/gamajop.42398
505,the effect of storage time on the total lactic acid bacteria and presence of gram positive and negative bacteria in calf starter pellet added with fermented cabbage waste,"[{'AuN': 'sri mukodiningsih', 'AfN': 'diponegoro university'}, {'AuN': 'retno iswarin pujaningsih', 'AfN': 'diponegoro university'}, {'AuN': 'resniati resniati', 'AfN': 'diponegoro university'}, {'AuN': 'andriyani astuti', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i1.38478
506,an introduction to the police procedural a subgenre of detective genre,"[{'AuN': 'fitria akhmerti primasita'}, {'AuN': 'heddy shri ahimsaputra', 'AfN': 'gadjah mada university'}]",2019,10.22146/jh.v31i1.15309
507,functional capacity improvement on patent ductus arteriosus with pulmonary arterial hypertension a case report and literature review,"[{'AuN': 'annis rakhmawati', 'AfN': 'gadjah mada university'}, {'AuN': 'irsad andi arso', 'AfN': 'gadjah mada university'}, {'AuN': 'anggoro budi hartopo', 'AfN': 'gadjah mada university'}, {'AuN': 'lucia kris dinarti', 'AfN': 'gadjah mada university'}]",2019,10.22146/aci.44554
508,acehnese coffee shops as public spaces aceh political participation model in yogyakarta,"[{'AuN': 'farnanda', 'AfN': 'gadjah mada university'}, {'AuN': 'david efendi'}, {'AuN': 'alif azadi taufik', 'AfN': 'university of indonesia'}, {'AuN': 'tunjung sulaksono'}]",2019,10.18510/hssr.2018.632
509,linguistic situation around east flores and alor pantar islands in east indonesia,"[{'AuN': 'yunus sulistyono'}, {'AuN': 'inyo yos fernandez', 'AfN': 'gadjah mada university'}]",2019,10.18510/hssr.2019.7329
510,modernitas berseragam dan wajah buram modernitas di kota makassar pada masa orde baru,"[{'AuN': 'i ilham', 'AfN': 'gadjah mada university'}]",2019,10.14710/jscl.v4i1.21175
511,the effect of full accrual accounting implementation on audit delay evidence from districts citied government in indonesia for the years 2013 2016,"[{'AuN': 'ratu vertiarani', 'AfN': 'gadjah mada university'}, {'AuN': 'abdul halim', 'AfN': 'gadjah mada university'}]",2019,10.33312/ijar.430
512,study of animal based food product labeling use,"[{'AuN': 'candra pungki wibowo', 'AfN': 'gadjah mada university'}, {'AuN': 'suci paramitasari syahlani', 'AfN': 'gadjah mada university'}, {'AuN': 'sudi nurtini', 'AfN': 'gadjah mada university'}]",2019,10.21059/buletinpeternak.v43i2.26102
513,spatiotemporal inter predator and predator prey interactions of mammalian species in a tropical savanna and deciduous forest in indonesia,"[{'AuN': 'satyawan pudyatmoko', 'AfN': 'gadjah mada university'}]",2019,10.1007/s13364-018-0391-z
514,yogyakarta city transport service planning for integration with existing transport,"[{'AuN': 'siti malkhamah', 'AfN': 'gadjah mada university'}, {'AuN': 'almira pavita eska', 'AfN': 'gadjah mada university'}, {'AuN': 'alvian mustafa', 'AfN': 'gadjah mada university'}]",2019,10.22146/teknosains.34699
