No,Title,Author,Year,DOI
42,research trend power analyses in polycentric and multi level forest governance,"[{'AfN': 'gadjah mada university', 'AuN': 'ahmad maryudi'}, {'AuN': 'muhammad alif k sahide'}]",2017,10.1016/j.forpol.2017.05.003
43,effect of ramadan fasting on fatigue mood sleepiness and health related quality of life of healthy young men in summer time in germany a prospective controlled study,"[{'AfN': 'hannover medical school', 'AuN': 'boya nugraha'}, {'AfN': 'gadjah mada university', 'AuN': 'boya nugraha'}, {'AfN': 'hannover medical school', 'AuN': 'samaneh khoshandam ghashang'}, {'AfN': 'hannover medical school', 'AuN': 'imad hamdan'}, {'AfN': 'hannover medical school', 'AuN': 'c gutenbrunner'}]",2017,10.1016/j.appet.2016.12.030
44,persistence after treatment of pharyngeal gonococcal infections in patients of the sti clinic amsterdam the netherlands 2012 2015 a retrospective cohort study,"[{'AuN': 'i putu yuda hananta'}, {'AuN': 'henry j c de vries'}, {'AuN': 'alje p van dam'}, {'AuN': 'martijn s van rooijen'}, {'AfN': 'gadjah mada university', 'AuN': 'hardyanto soebono'}, {'AuN': 'maarten f schim van der loeff'}]",2017,10.1136/sextrans-2017-053147
45,coconut shell charcoal as a bioreductor in roasting process of nickel laterite from pomalaa southeast sulawesi performance and kinetics study,"[{'AfN': 'gadjah mada university', 'AuN': 'andreas diga pratama putera'}, {'AfN': 'gadjah mada university', 'AuN': 'edi sugiarto'}, {'AfN': 'gadjah mada university', 'AuN': 'sutijan'}, {'AfN': 'gadjah mada university', 'AuN': 'i wayan warmada'}, {'AfN': 'gadjah mada university', 'AuN': 'h t b m petrus'}]",2017,10.4028/www.scientific.net/MSF.901.182
46,multiple layer data hiding scheme based on difference expansion of quad,"[{'AfN': 'gadjah mada university', 'AuN': 'aulia arham'}, {'AfN': 'gadjah mada university', 'AuN': 'hanung adi nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'teguh bharata adji'}]",2017,10.1016/j.sigpro.2017.02.001
47,antiprotozoal properties of indonesian medicinal plant extracts,"[{'AuN': 'arba pramundita ramadani'}, {'AfN': 'university of toulouse', 'AuN': 'lucie paloque'}, {'AfN': 'centre national de la recherche scientifique', 'AuN': 'lucie paloque'}, {'AfN': 'university of toulouse', 'AuN': 'hugo belda'}, {'AfN': 'centre national de la recherche scientifique', 'AuN': 'hugo belda'}, {'AfN': 'islamic university of indonesia', 'AuN': 'hady anshory tamhid'}, {'AfN': 'tanjungpura university', 'AuN': 'masriani'}, {'AfN': 'gadjah mada university', 'AuN': 'jumina'}, {'AfN': 'university of toulouse', 'AuN': 'jeanmichel augereau'}, {'AfN': 'centre national de la recherche scientifique', 'AuN': 'jeanmichel augereau'}, {'AfN': 'university of toulouse', 'AuN': 'alexis valentin'}, {'AfN': 'gadjah mada university', 'AuN': 'mahardika agus wijayanti'}, {'AfN': 'gadjah mada university', 'AuN': 'mustofa'}, {'AfN': 'university of toulouse', 'AuN': 'francoise benoitvical'}, {'AfN': 'centre national de la recherche scientifique', 'AuN': 'francoise benoitvical'}]",2017,10.1016/j.hermed.2017.06.004
48,comparison of hirschsprung associated enterocolitis following soave and duhamel procedures,"[{'AfN': 'gadjah mada university', 'AuN': 'isidora galuh parahita'}, {'AfN': 'gadjah mada university', 'AuN': 'akhmad makhmudi'}, {'AfN': 'gadjah mada university', 'AuN': 'gunadi'}]",2017,10.1016/j.jpedsurg.2017.07.010
49,experimental investigation on the initiation and flow development of gas liquid slug two phase flow in a horizontal pipe,"[{'AfN': 'gadjah mada university', 'AuN': 'okto dinaryanto'}, {'AfN': 'gadjah mada university', 'AuN': 'yosephus ardean kurnianto prayitno'}, {'AfN': 'gadjah mada university', 'AuN': 'akmal irfan majid'}, {'AfN': 'gadjah mada university', 'AuN': 'akhmad zidni hudaya'}, {'AfN': 'gadjah mada university', 'AuN': 'yusnanda agus nusirwan'}, {'AfN': 'gadjah mada university', 'AuN': 'adhika widyaparaga'}, {'AfN': 'gadjah mada university', 'AuN': 'indarto'}, {'AfN': 'gadjah mada university', 'AuN': 'deendarlianto'}]",2017,10.1016/j.expthermflusci.2016.10.013
50,histamine h 4 receptor signalling in tongue cancer and its potential role in oral carcinogenesis a short report,"[{'AfN': 'university of helsinki', 'AuN': 'abdelhakim salem'}, {'AfN': 'university of helsinki', 'AuN': 'rabeia almahmoudi'}, {'AfN': 'university of helsinki', 'AuN': 'dyah listyarifah'}, {'AfN': 'gadjah mada university', 'AuN': 'dyah listyarifah'}, {'AfN': 'university of eastern finland', 'AuN': 'maria siponen'}, {'AuN': 'katariina maaninka'}, {'AfN': 'university of helsinki', 'AuN': 'ahmed alsamadi'}, {'AfN': 'university of oulu', 'AuN': 'tuula salo'}, {'AfN': 'university of helsinki', 'AuN': 'tuula salo'}, {'AfN': 'oulu university hospital', 'AuN': 'tuula salo'}, {'AfN': 'university of helsinki', 'AuN': 'kari k eklund'}]",2017,10.1007/s13402-017-0336-6
51,enhancing the quality of life for palliative care cancer patients in indonesia through family caregivers a pilot study of basic skills training,"[{'AfN': 'gadjah mada university', 'AuN': 'martina sinta kristanti'}, {'AfN': 'gadjah mada university', 'AuN': 'sri setiyarini'}, {'AfN': 'gadjah mada university', 'AuN': 'christantie effendy'}]",2017,10.1186/s12904-016-0178-4
52,attribution of changes in stream flow to land use change and climate change in a mesoscale tropical catchment in java indonesia,"[{'AfN': 'university of twente', 'AuN': 'hero marhaento'}, {'AfN': 'gadjah mada university', 'AuN': 'hero marhaento'}, {'AfN': 'university of twente', 'AuN': 'martijn j booij'}, {'AfN': 'university of twente', 'AuN': 'arjen ysbert hoekstra'}]",2017,10.2166/nh.2016.110
53,utilisation of jatropha press cake as substrate in biomass and lipase production from aspergillus niger 65i6 and rhizomucor miehei cbs 360 62,"[{'AfN': 'gadjah mada university', 'AuN': 'miftahul ilmi'}, {'AfN': 'university of groningen', 'AuN': 'miftahul ilmi'}, {'AfN': 'gadjah mada university', 'AuN': 'chusnul hidayat'}, {'AfN': 'gadjah mada university', 'AuN': 'pramudji hastuti'}, {'AfN': 'university of groningen', 'AuN': 'hero j heeres'}, {'AfN': 'university of groningen', 'AuN': 'm j e c van der maarel'}]",2017,10.1016/j.bcab.2016.12.004
54,piloting the one health systems mapping and analysis resource toolkit in indonesia,"[{'AfN': 'university of minnesota', 'AuN': 'kaylee myhre errecaborde'}, {'AfN': 'university of minnesota', 'AuN': 'katharine m pelican'}, {'AfN': 'university of minnesota', 'AuN': 'heidi kassenborg'}, {'AfN': 'university of minnesota', 'AuN': 'ong orn prasarnphanich'}, {'AfN': 'university of minnesota', 'AuN': 'linda valeri'}, {'AuN': 'erinaldi yuuzar'}, {'AuN': 'rama prima syahti fauzi'}, {'AfN': 'udayana university', 'AuN': 'nyoman s budayanti'}, {'AuN': 'agus suwandono'}, {'AfN': 'gadjah mada university', 'AuN': 'wayan tunas artama'}, {'AfN': 'university of indonesia', 'AuN': 'wiku adisasmito'}, {'AfN': 'united states department of agriculture', 'AuN': 'tracey dutcher'}]",2017,10.1007/s10393-017-1207-3
55,influence of biofilm lubricity on shear induced transmission of staphylococcal biofilms from stainless steel to silicone rubber,"[{'AfN': 'university medical center groningen', 'AuN': 'niar gusnaniar'}, {'AuN': 'jelmer sjollema'}, {'AfN': 'university medical center groningen', 'AuN': 'ed d de jong'}, {'AfN': 'university medical center groningen', 'AuN': 'willem woudstra'}, {'AfN': 'university medical center groningen', 'AuN': 'joop de vries'}, {'AfN': 'gadjah mada university', 'AuN': 'titik nuryastuti'}, {'AuN': 'henny c van der mei'}, {'AuN': 'henk j busscher'}]",2017,10.1111/1751-7915.12798
56,seroprevalence of iga anti epstein barr virus is high among family members of nasopharyngeal cancer patients and individuals presenting with chronic complaints in head and neck area,"[{'AfN': 'gadjah mada university', 'AuN': 'susanna hilda hutajulu'}, {'AfN': 'gadjah mada university', 'AuN': 'jajah fachiroh'}, {'AfN': 'gadjah mada university', 'AuN': 'gabriella argy'}, {'AfN': 'gadjah mada university', 'AuN': 'sagung rai indrasari'}, {'AfN': 'gadjah mada university', 'AuN': 'luh putu lusy indrawati'}, {'AfN': 'gadjah mada university', 'AuN': 'dewi k paramita'}, {'AfN': 'gadjah mada university', 'AuN': 'theodola baning rahayu jati'}, {'AfN': 'vu university medical center', 'AuN': 'jaap m middeldorp'}]",2017,10.1371/journal.pone.0180683
57,predictors for severe dengue results from a prospective multi centre study in eight countried across asia and latin america,2017,
58,β 1 3 galactosyl o glycosyl glycoprotein β 1 6 n acetylglucosaminyltransferase 3 increases mcam stability which enhances s100a8 a9 mediated cancer motility,"[{'AfN': 'okayama university', 'AuN': 'i wayan sumardika'}, {'AfN': 'okayama university', 'AuN': 'chen youyi'}, {'AfN': 'niigata university', 'AuN': 'eisaku kondo'}, {'AfN': 'gunma university', 'AuN': 'yusuke inoue'}, {'AfN': 'okayama university', 'AuN': 'i made winarsa ruma'}, {'AfN': 'okayama university', 'AuN': 'hitoshi murata'}, {'AfN': 'okayama university', 'AuN': 'rie kinoshita'}, {'AfN': 'okayama university', 'AuN': 'kenichi yamamoto'}, {'AfN': 'okayama university', 'AuN': 'shuta tomida'}, {'AfN': 'okayama university', 'AuN': 'kazuhiko shien'}, {'AfN': 'okayama university', 'AuN': 'hiroki sato'}, {'AfN': 'kawasaki medical school', 'AuN': 'akira yamauchi'}, {'AfN': 'okayama university', 'AuN': 'junichiro futami'}, {'AfN': 'gadjah mada university', 'AuN': 'endy widya putranto'}, {'AfN': 'tokyo medical university', 'AuN': 'toshihiko hibino'}, {'AfN': 'okayama university', 'AuN': 'shinichi toyooka'}, {'AfN': 'okayama university', 'AuN': 'masahiro nishibori'}, {'AfN': 'okayama university', 'AuN': 'masakiyo sakaguchi'}]",2017,10.3727/096504017X15031557924123
59,thermal image human detection using haar cascade classifier,"[{'AfN': 'gadjah mada university', 'AuN': 'christian herdianto setjo'}, {'AfN': 'gadjah mada university', 'AuN': 'balza achmad'}, {'AfN': 'gadjah mada university', 'AuN': 'faridah'}]",2017,10.1109/INAES.2017.8068554
60,simulation and experimental study on iron impregnated microbial immobilization in zeolite for production of biogas,"[{'AfN': 'gadjah mada university', 'AuN': 'chandra wahyu purnomo'}, {'AuN': 'melly mellyanawaty'}, {'AfN': 'gadjah mada university', 'AuN': 'wiratni budhijanto'}]",2017,10.1007/s12649-017-9879-z
61,secondary bioactive metabolite gene clusters identification of anticandida producing streptomyces sp gmr22 isolated from wanagama forest as revealed by genome mining approach,"[{'AfN': 'gadjah mada university', 'AuN': 'camelia herdini'}, {'AfN': 'gadjah mada university', 'AuN': 'sofia mubarika'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang hariwiyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'nastiti wijayanti'}, {'AfN': 'national institute of technology and evaluation', 'AuN': 'akira hosoyama'}, {'AfN': 'national institute of technology and evaluation', 'AuN': 'atsushi yamazoe'}, {'AfN': 'university of tokyo', 'AuN': 'hideaki nojiri'}, {'AfN': 'gadjah mada university', 'AuN': 'jaka widada'}]",2017,10.14499/indonesianjpharm28iss1pp26
62,carbide derived carbon with hollow core structure and its performance as catalyst support for methanol electro oxidation,"[{'AfN': 'gadjah mada university', 'AuN': 'teguh ariyanto'}, {'AfN': 'university of erlangen nuremberg', 'AuN': 'teguh ariyanto'}, {'AfN': 'university of erlangen nuremberg', 'AuN': 'andreas m kern'}, {'AfN': 'technische universitat darmstadt', 'AuN': 'bastian j m etzold'}, {'AfN': 'university of erlangen nuremberg', 'AuN': 'bastian j m etzold'}, {'AfN': 'technische universitat darmstadt', 'AuN': 'guirong zhang'}, {'AfN': 'university of erlangen nuremberg', 'AuN': 'guirong zhang'}]",2017,10.1016/j.elecom.2017.07.010
63,utilization of coal bottom ash a low cost adsorbent for the removal acid red 114 dye,"[{'AfN': 'islamic university of indonesia', 'AuN': 'kuntari kuntari'}, {'AfN': 'gadjah mada university', 'AuN': 'nurul hidayat aprilita'}, {'AfN': 'gadjah mada university', 'AuN': 'suherman suherman'}]",2017,10.20885/eksakta.vol17.iss1.art2
64,the illusive sound of a bundengan string,"[{'AfN': 'gadjah mada university', 'AuN': 'gea oswah fatah parikesit'}, {'AfN': 'gadjah mada university', 'AuN': 'indraswari kusumaningtyas'}]",2017,10.1088/1361-6552/aa7f09
65,effect of window length on performance of the elbow joint angle prediction based on electromyography,"[{'AfN': 'gadjah mada university', 'AuN': 'triwiyanto'}, {'AuN': 'oyas wahyunggoro'}, {'AuN': 'hanung adi nugroho'}, {'AfN': 'gadjah mada university', 'AuN': 'herianto'}]",2017,10.1088/1742-6596/853/1/012014
66,optimizing tri core permanent magnet linear generator direct drive wave energy conversion system design for sea wave characteristics in south coast yogyakarta,"[{'AfN': 'gadjah mada university', 'AuN': 'fransisco danang wijaya'}, {'AfN': 'gadjah mada university', 'AuN': 'sarjiya sarjiya'}, {'AfN': 'gadjah mada university', 'AuN': 'muhammad rifai putra sugita'}]",2017,10.11591/ijece.v7i2.pp610-618
67,ragulator and gator1 complexes promote fission yeast growth by attenuating tor complex 1 through rag gtpases,"[{'AfN': 'nara institute of science and technology', 'AuN': 'kim hou chia'}, {'AfN': 'niigata university', 'AuN': 'tomoyuki fukuda'}, {'AfN': 'nara institute of science and technology', 'AuN': 'tomoyuki fukuda'}, {'AfN': 'nara institute of science and technology', 'AuN': 'fajar sofyantoro'}, {'AfN': 'gadjah mada university', 'AuN': 'fajar sofyantoro'}, {'AfN': 'nara institute of science and technology', 'AuN': 'takato matsuda'}, {'AfN': 'nara institute of science and technology', 'AuN': 'takamitsu amai'}, {'AfN': 'nara institute of science and technology', 'AuN': 'kazuhiro shiozaki'}, {'AfN': 'university of california davis', 'AuN': 'kazuhiro shiozaki'}]",2017,10.7554/eLife.30880
68,cost based power distribution optimization scheduling in microgrid,"[{'AfN': 'gadjah mada university', 'AuN': 'andhika lady maharsi'}, {'AfN': 'gadjah mada university', 'AuN': 'f danang wijaya'}, {'AfN': 'gadjah mada university', 'AuN': 'i wayan mustika'}]",2017,10.1109/ICSTC.2017.8011858
69,the hazards of coastal erosion in central java indonesia an overview,2017,
70,fishing in life and death pleistocene fish hooks from a burial context on alor island indonesia,"[{'AfN': 'australian national university', 'AuN': 'sue oconnor'}, {'AfN': 'gadjah mada university', 'AuN': 'mahirta'}, {'AfN': 'australian national university', 'AuN': 'sofia c samper carro'}, {'AfN': 'australian national university', 'AuN': 'stuart hawkins'}, {'AfN': 'australian national university', 'AuN': 'shimona kealy'}, {'AfN': 'australian national university', 'AuN': 'julien louys'}, {'AfN': 'australian national university', 'AuN': 'rachel wood'}]",2017,10.15184/aqy.2017.186
71,prevalence and genotypic distribution of gb virus c and torque teno virus among patients undergoing hemodialysis,"[{'AfN': 'kobe university', 'AuN': 'hanggoro tri rinonce'}, {'AfN': 'kobe university', 'AuN': 'yoshihiko yano'}, {'AfN': 'kobe university', 'AuN': 'takako utsumi'}, {'AfN': 'gadjah mada university', 'AuN': 'didik setyo heriyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'nungki anggorowati'}, {'AfN': 'kobe university', 'AuN': 'dewiyani indah widasari'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad ghozali'}, {'AfN': 'gadjah mada university', 'AuN': 'totok utoro'}, {'AfN': 'airlangga university', 'AuN': 'maria inge lusida'}, {'AfN': 'airlangga university', 'AuN': 'soetjipto'}, {'AfN': 'gadjah mada university', 'AuN': 'heru prasanto'}, {'AfN': 'kobe university', 'AuN': 'yoshitake hayashi'}]",2017,10.3892/mmr.2017.6281
72,patients experience of using primary care services in the context of indonesian universal health coverage reforms,"[{'AfN': 'gadjah mada university', 'AuN': 'fitriana murriya ekawati'}, {'AfN': 'gadjah mada university', 'AuN': 'mora claramita'}, {'AfN': 'university of melbourne', 'AuN': 'krishna hort'}, {'AfN': 'university of melbourne', 'AuN': 'john furler'}, {'AfN': 'university of melbourne', 'AuN': 'sharon licqurish'}, {'AfN': 'university of melbourne', 'AuN': 'jane gunn'}]",2017,10.1186/s12930-017-0034-6
73,the role of breakwaters on the rehabilitation of coastal and mangrove forests in west kalimantan indonesia,"[{'AfN': 'tanjungpura university', 'AuN': 'aji ali akbar'}, {'AfN': 'gadjah mada university', 'AuN': 'junun sartohadi'}, {'AfN': 'gadjah mada university', 'AuN': 'tjut sugandawaty djohan'}, {'AfN': 'gadjah mada university', 'AuN': 'su ritohardoyo'}]",2017,10.1016/j.ocecoaman.2017.01.004
74,micro and nano silver graphene composite manufacturing via horizontal vapor phase growth hvpg technique,"[{'AfN': 'gadjah mada university', 'AuN': 'muhammad akhsin muflikhun'}, {'AfN': 'de la salle university', 'AuN': 'gwen b castillon'}, {'AfN': 'de la salle university', 'AuN': 'gil nonato santos'}, {'AfN': 'de la salle university', 'AuN': 'alvin y chua'}]",2017,10.4028/www.scientific.net/MSF.901.3
75,study of cultivation under different colors of light and growth kinetic study of chlorella zofingiensis donz for biofuel production,"[{'AfN': 'gadjah mada university', 'AuN': 'hanifrahmawan sudibyo'}, {'AfN': 'gadjah mada university', 'AuN': 'yano surya pradana'}, {'AfN': 'gadjah mada university', 'AuN': 'thoriq teja samudra'}, {'AfN': 'gadjah mada university', 'AuN': 'arief budiman'}, {'AfN': 'gadjah mada university', 'AuN': 'indarto'}, {'AfN': 'gadjah mada university', 'AuN': 'eko agus suyono'}]",2017,10.1016/j.egypro.2017.03.313
76,socioeconomic inequality in abdominal obesity among older people in purworejo district central java indonesia a decomposition analysis approach,"[{'AfN': 'umea university', 'AuN': 'cahya utamie pujilestari'}, {'AfN': 'umea university', 'AuN': 'lennarth nystrom'}, {'AfN': 'umea university', 'AuN': 'margareta norberg'}, {'AfN': 'umea university', 'AuN': 'lars weinehall'}, {'AfN': 'gadjah mada university', 'AuN': 'mohammad hakimi'}, {'AfN': 'umea university', 'AuN': 'nawi ng'}]",2017,10.1186/s12939-017-0708-6
